report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,severity,code,interpretation_level,message,raw_alert
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,warning,RAW_LAYER_FINDING_NOT_LINGUISTIC,0,This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.,"{""code"": ""RAW_LAYER_FINDING_NOT_LINGUISTIC"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,info,STATISTICAL_DEVIATION,3,"Metric 'gap_entropy' deviates from 'markov_2' null with z=-12.342. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'gap_entropy' deviates from 'markov_2' null with z=-12.342. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,warning,RAW_LAYER_FINDING_NOT_LINGUISTIC,0,This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.,"{""code"": ""RAW_LAYER_FINDING_NOT_LINGUISTIC"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,warning,PERIODICITY_OR_CLUSTERING_WARNING,3,"Gap entropy is substantially lower than the 'markov_2' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Gap entropy is substantially lower than the 'markov_2' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,info,STATISTICAL_DEVIATION,3,"Metric 'run_entropy' deviates from 'markov_2' null with z=-4.697. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'run_entropy' deviates from 'markov_2' null with z=-4.697. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,warning,RAW_LAYER_FINDING_NOT_LINGUISTIC,0,This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.,"{""code"": ""RAW_LAYER_FINDING_NOT_LINGUISTIC"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,warning,OVER_REGULARITY_WARNING,3,"Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,info,STATISTICAL_DEVIATION,3,"Metric 'prime_gap_affinity' deviates from 'markov_2' null with z=25.997. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'prime_gap_affinity' deviates from 'markov_2' null with z=25.997. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,warning,RAW_LAYER_FINDING_NOT_LINGUISTIC,0,This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.,"{""code"": ""RAW_LAYER_FINDING_NOT_LINGUISTIC"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,info,STATISTICAL_DEVIATION,2,"Metric 'run_entropy' deviates from 'gap_order_shuffle' null with z=-29.456. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'run_entropy' deviates from 'gap_order_shuffle' null with z=-29.456. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,warning,RAW_LAYER_FINDING_NOT_LINGUISTIC,0,This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.,"{""code"": ""RAW_LAYER_FINDING_NOT_LINGUISTIC"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,warning,OVER_REGULARITY_WARNING,2,"Run entropy is substantially lower than the 'gap_order_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Run entropy is substantially lower than the 'gap_order_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_one,Positions where the bitstream contains 1.,40837,warning,LOW_NULL_SAMPLE_COUNT,1,Only 25 null samples were used. Treat p-values and z-scores as exploratory.,"{""code"": ""LOW_NULL_SAMPLE_COUNT"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Only 25 null samples were used. Treat p-values and z-scores as exploratory.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-518.615. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-518.615. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,warning,RAW_LAYER_FINDING_NOT_LINGUISTIC,0,This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.,"{""code"": ""RAW_LAYER_FINDING_NOT_LINGUISTIC"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-56.187. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-56.187. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,warning,RAW_LAYER_FINDING_NOT_LINGUISTIC,0,This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.,"{""code"": ""RAW_LAYER_FINDING_NOT_LINGUISTIC"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,info,STATISTICAL_DEVIATION,1,"Metric 'prime_index_occupancy_bias' deviates from 'density_shuffle' null with z=-10.745. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'prime_index_occupancy_bias' deviates from 'density_shuffle' null with z=-10.745. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,warning,RAW_LAYER_FINDING_NOT_LINGUISTIC,0,This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.,"{""code"": ""RAW_LAYER_FINDING_NOT_LINGUISTIC"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,info,STATISTICAL_DEVIATION,1,"Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=34.021. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=34.021. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,warning,RAW_LAYER_FINDING_NOT_LINGUISTIC,0,This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.,"{""code"": ""RAW_LAYER_FINDING_NOT_LINGUISTIC"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""This deviation occurred in raw UTF-8 bits. Treat it as encoding-level unless it survives linguistic encodings.""}"
